,sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,is_setosa,is_virginica
33,-0.12882671254902808,2.661005167564755,-1.402788867300845,-1.3775686511972414,True,False
34,-0.5826990698732963,0.1240636001614163,-1.3452161569247842,-1.510467822470428,True,False
35,-0.5070536769859185,0.35469465174353815,-1.5179342880529667,-1.3775686511972414,True,False
36,-0.12882671254902808,1.0465878064899028,-1.4603615776769057,-1.3775686511972414,True,False
37,-0.5826990698732963,0.1240636001614163,-1.3452161569247842,-1.510467822470428,True,False
38,-0.9609260343101867,-0.10656745142070558,-1.4603615776769057,-1.3775686511972414,True,False
39,-0.4314082840985407,0.8159567549077809,-1.3452161569247842,-1.3775686511972414,True,False
40,-0.5070536769859185,1.0465878064899028,-1.4603615776769057,-1.2446694799240543,True,False
41,-0.8852806414228089,-1.7209848124955576,-1.4603615776769057,-1.2446694799240543,True,False
42,-0.9609260343101867,0.35469465174353815,-1.4603615776769057,-1.3775686511972414,True,False
43,-0.5070536769859185,1.0465878064899028,-1.2876434465487236,-0.8459719661044935,True,False
44,-0.4314082840985407,1.7384809612362673,-1.1149253154205416,-1.1117703086508675,True,False
45,-0.6583444627606748,-0.10656745142070558,-1.402788867300845,-1.2446694799240543,True,False
46,-0.4314082840985407,1.7384809612362673,-1.2876434465487236,-1.3775686511972414,True,False
47,-0.8096352485354311,0.35469465174353815,-1.402788867300845,-1.3775686511972414,True,False
48,-0.2801174983237844,1.5078499096541464,-1.3452161569247842,-1.3775686511972414,True,False
49,-0.5070536769859185,0.585325703325659,-1.402788867300845,-1.3775686511972414,True,False
50,1.0058541807616432,0.35469465174353815,0.49711057510915857,0.21722140408100185,False,False
51,0.551981823437375,0.35469465174353815,0.38196515435703704,0.3501205753541889,False,False
52,0.9302087878742654,0.1240636001614163,0.6122559958612801,0.3501205753541889,False,False
53,-0.12882671254902808,-1.7209848124955576,0.09410160247673348,0.08432223280781509,False,False
54,0.6276272163247528,-0.5678295545849493,0.4395378647330976,0.3501205753541889,False,False
55,0.02246407322572822,-0.5678295545849493,0.38196515435703704,0.08432223280781509,False,False
56,0.47633643054999647,0.585325703325659,0.49711057510915857,0.48301974662737596,False,False
57,-0.5826990698732963,-1.4903537609134359,-0.3089073701556916,-0.3143752810117458,False,False
58,0.7032726092121306,-0.33719850300282744,0.4395378647330976,0.08432223280781509,False,False
59,-0.3557628912111622,-0.7984606061670702,0.03652889210067272,0.21722140408100185,False,False
60,-0.5070536769859185,-2.412877967241922,-0.19376194940357008,-0.3143752810117458,False,False
61,0.17375485900048454,-0.10656745142070558,0.20924702322885502,0.3501205753541889,False,False
62,0.24940025188786236,-1.9516158640776784,0.09410160247673348,-0.3143752810117458,False,False
63,0.3250456447752402,-0.33719850300282744,0.49711057510915857,0.21722140408100185,False,False
64,-0.05318131966165027,-0.33719850300282744,-0.13618923902750932,0.08432223280781509,False,False
65,0.7789180020995091,0.1240636001614163,0.32439244398097655,0.21722140408100185,False,False
66,-0.05318131966165027,-0.10656745142070558,0.38196515435703704,0.3501205753541889,False,False
67,0.09810946611310603,-0.7984606061670702,0.15167431285279398,-0.3143752810117458,False,False
68,0.40069103766261865,-1.9516158640776784,0.38196515435703704,0.3501205753541889,False,False
69,-0.05318131966165027,-1.259722709331314,0.03652889210067272,-0.1814761097385587,False,False
70,0.17375485900048454,0.35469465174353815,0.5546832854852191,0.7488180891737498,False,False
71,0.3250456447752402,-0.5678295545849493,0.09410160247673348,0.08432223280781509,False,False
72,0.47633643054999647,-1.259722709331314,0.6122559958612801,0.3501205753541889,False,False
73,0.3250456447752402,-0.5678295545849493,0.49711057510915857,-0.04857693846537196,False,False
74,0.551981823437375,-0.33719850300282744,0.2668197336049155,0.08432223280781509,False,False
75,0.7032726092121306,-0.10656745142070558,0.32439244398097655,0.21722140408100185,False,False
76,0.8545633949868869,-0.5678295545849493,0.5546832854852191,0.21722140408100185,False,False
77,-4.23864090812028,-0.10656745142070558,0.6698287062373406,0.6159189179005627,False,False
78,-4.243936085622396,-0.33719850300282744,0.38196515435703704,0.3501205753541889,False,False
79,-4.246205447409017,-1.029091657749192,-0.19376194940357008,-0.3143752810117458,False,False
80,-4.247718355266765,-1.4903537609134359,-0.021043818275388045,-0.1814761097385587,False,False
81,-4.247718355266765,-1.4903537609134359,-0.07861652865144855,-0.3143752810117458,False,False
82,0.09810946611310603,-0.7984606061670702,0.03652889210067272,-0.04857693846537196,False,False
83,0.24940025188786236,-0.5678295545849493,0.7274014166134011,0.48301974662737596,False,False
84,-0.2044721054364059,-0.10656745142070558,0.38196515435703704,0.3501205753541889,False,False
85,0.24940025188786236,0.8159567549077809,0.38196515435703704,0.48301974662737596,False,False
86,0.7789180020995091,0.1240636001614163,0.49711057510915857,0.3501205753541889,False,False
87,0.47633643054999647,-1.7209848124955576,0.32439244398097655,0.08432223280781509,False,False
88,-0.05318131966165027,-0.10656745142070558,0.15167431285279398,0.08432223280781509,False,False
89,-0.12882671254902808,-1.259722709331314,0.09410160247673348,0.08432223280781509,False,False
90,-0.12882671254902808,-1.029091657749192,0.32439244398097655,-0.04857693846537196,False,False
91,0.3250456447752402,-0.10656745142070558,0.4395378647330976,0.21722140408100185,False,False
92,0.09810946611310603,-1.029091657749192,0.09410160247673348,-0.04857693846537196,False,False
93,-0.5070536769859185,-1.7209848124955576,-0.3089073701556916,-0.3143752810117458,False,False
94,-0.05318131966165027,-0.7984606061670702,0.20924702322885502,0.08432223280781509,False,False
95,0.02246407322572822,-0.10656745142070558,0.20924702322885502,-0.04857693846537196,False,False
96,0.02246407322572822,-0.33719850300282744,0.20924702322885502,0.08432223280781509,False,False
97,0.40069103766261865,-0.33719850300282744,0.2668197336049155,0.08432223280781509,False,False
98,-0.4314082840985407,-1.259722709331314,-0.48162550128387366,-0.1814761097385587,False,False
99,0.02246407322572822,-0.5678295545849493,0.15167431285279398,0.08432223280781509,False,False
100,0.47633643054999647,0.585325703325659,1.2455558099979478,1.6791122880860583,False,True
101,0.09810946611310603,-0.7984606061670702,0.7274014166134011,0.8817172604469365,False,True
102,1.081499573649021,-0.10656745142070558,1.1879830996218872,1.1475156029933107,False,True
103,0.47633643054999647,-0.33719850300282744,1.0152649684937047,0.7488180891737498,False,True
104,0.6276272163247528,-0.10656745142070558,1.1304103892458262,1.2804147742664977,False,True
105,1.4597265380859115,-0.10656745142070558,1.5909920722543118,1.1475156029933107,False,True
106,-0.5826990698732963,-1.259722709331314,0.38196515435703704,0.6159189179005627,False,True
107,1.2327903594237772,-0.33719850300282744,1.4182739411261298,0.7488180891737498,False,True
108,0.7789180020995091,-1.259722709331314,1.1304103892458262,0.7488180891737498,False,True
109,1.1571449665363995,1.2772188580720245,1.3031285203740082,1.6791122880860583,False,True
110,0.6276272163247528,0.35469465174353815,0.7274014166134011,1.0146164317201236,False,True
111,0.551981823437375,-0.7984606061670702,0.8425468373655226,0.8817172604469365,False,True
112,0.8545633949868869,-0.10656745142070558,0.9576922581176441,1.1475156029933107,False,True
113,0.02246407322572822,-1.259722709331314,0.6698287062373406,1.0146164317201236,False,True
114,0.09810946611310603,-0.5678295545849493,0.7274014166134011,1.5462131168128712,False,True
115,0.551981823437375,0.35469465174353815,0.8425468373655226,1.4133139455396841,False,True
116,0.6276272163247528,-0.10656745142070558,0.9576922581176441,0.7488180891737498,False,True
117,1.53537193097329,1.7384809612362673,1.6485647826303729,1.2804147742664977,False,True
118,1.53537193097329,-1.029091657749192,1.7637102033824943,1.4133139455396841,False,True
119,0.24940025188786236,-1.9516158640776784,0.6698287062373406,0.3501205753541889,False,True
120,0.9302087878742654,0.35469465174353815,1.0728376788697658,1.4133139455396841,False,True
121,-0.05318131966165027,-0.5678295545849493,0.6122559958612801,1.0146164317201236,False,True
122,-0.05318131966165027,-0.5678295545849493,1.6485647826303729,1.0146164317201236,False,True
123,0.47633643054999647,-0.7984606061670702,0.6122559958612801,0.7488180891737498,False,True
124,0.7789180020995091,0.585325703325659,1.0728376788697658,1.1475156029933107,False,True
125,1.1571449665363995,0.35469465174353815,1.2455558099979478,0.7488180891737498,False,True
126,0.40069103766261865,-0.5678295545849493,0.5546832854852191,0.7488180891737498,False,True
127,0.3250456447752402,-0.10656745142070558,0.6122559958612801,0.7488180891737498,False,True
128,0.551981823437375,-0.5678295545849493,1.0152649684937047,1.1475156029933107,False,True
129,1.1571449665363995,-0.10656745142070558,1.1304103892458262,0.48301974662737596,False,True
130,1.3084357523111558,-0.5678295545849493,1.3031285203740082,0.8817172604469365,False,True
131,1.6866627167480464,1.7384809612362673,1.4758466515021909,1.0146164317201236,False,True
132,0.551981823437375,-0.5678295545849493,1.0152649684937047,1.2804147742664977,False,True
133,0.47633643054999647,-0.5678295545849493,0.7274014166134011,0.3501205753541889,False,True
134,0.3250456447752402,-1.029091657749192,1.0152649684937047,0.21722140408100185,False,True
135,1.53537193097329,-0.10656745142070558,1.3031285203740082,1.4133139455396841,False,True
136,0.47633643054999647,0.8159567549077809,1.0152649684937047,1.5462131168128712,False,True
137,0.551981823437375,0.1240636001614163,0.9576922581176441,0.7488180891737498,False,True
138,0.24940025188786236,-0.10656745142070558,0.5546832854852191,0.7488180891737498,False,True
139,0.9302087878742654,0.1240636001614163,0.9001195477415836,1.1475156029933107,False,True
140,0.7789180020995091,0.1240636001614163,1.0152649684937047,1.5462131168128712,False,True
141,0.9302087878742654,0.1240636001614163,0.7274014166134011,1.4133139455396841,False,True
142,0.09810946611310603,-0.7984606061670702,0.7274014166134011,0.8817172604469365,False,True
143,0.8545633949868869,0.35469465174353815,1.1879830996218872,1.4133139455396841,False,True
144,0.7789180020995091,0.585325703325659,1.0728376788697658,1.6791122880860583,False,True
145,0.7789180020995091,-0.10656745142070558,0.7849741269894621,1.4133139455396841,False,True
146,0.47633643054999647,-1.259722709331314,0.6698287062373406,1.4133139455396841,False,True
147,0.6276272163247528,-0.10656745142070558,0.7849741269894621,1.0146164317201236,False,True
148,0.40069103766261865,0.8159567549077809,0.9001195477415836,1.4133139455396841,False,True
149,0.17375485900048454,-0.10656745142070558,0.7274014166134011,0.7488180891737498,False,True
